SampleID;Genotype;Group;treatment;SliceID;mfPerimeter;mfArea;complexity;mean complexity;BoutonID;Animal
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s1;12.512;3.753;3.33386624034106;3.22833590131857;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s2;12.568;3.713;3.38486399138163;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s3;9.845;3.183;3.09299403078856;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s4;7.535;2.518;2.99245432883241;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s5;7.98;2.689;2.96764596504277;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s6;8.059;2.357;3.41917691981332;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s7;8.624;2.448;3.52287581699346;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_002_s8;7.533;2.42;3.11280991735537;;20190924_1_002;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s1;8.5;3.607;2.35652897144441;2.42389551040376;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s2;8.661;3.509;2.46822456540325;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s3;8.636;3.523;2.45131989781436;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s4;8.303;3.415;2.43133235724744;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s5;8.715;3.705;2.35222672064777;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s6;8.414;3.429;2.45377661125693;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s7;8.679;3.555;2.44135021097046;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_003_s8;8.62;3.538;2.43640474844545;;20190924_1_003;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s1;9.137;1.913;4.77626764244642;5.5125186170675;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s2;7.275;1.439;5.05559416261293;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s3;6.436;1.238;5.19870759289176;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s4;6.41;1.202;5.33277870216306;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s5;7.178;1.358;5.28571428571429;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s6;6.958;1.138;6.11423550087874;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s7;7.105;1.19;5.97058823529412;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_005_s8;6.831;1.073;6.36626281453868;;20190924_1_005;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s1;10.422;2.703;3.85571587125416;3.33803091734708;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s2;10.172;2.817;3.61093361732339;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s3;11.239;3.415;3.29106881405564;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s4;9.299;3.032;3.06695250659631;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s5;12.945;3.95;3.27721518987342;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s6;12.783;3.904;3.27433401639344;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s7;12.885;4.015;3.20921544209216;;20190924_1_006;4
20190924_1;TKO;TKO_ctrl;ctrl;20190924_C1_t4_006_s8;13.545;4.343;3.11881188118812;;20190924_1_006;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_000_s1;18.806;3.937;4.77673355346711;4.2083810055326;20190924_4_000;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_000_s2;10.211;2.85;3.58280701754386;;20190924_4_000;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_000_s3;14.747;3.221;4.57839180378764;;20190924_4_000;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_000_s4;13.432;3.448;3.89559164733179;;20190924_4_000;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_003_s0;7.13;1.317;5.41381928625664;4.28827136605442;20190924_4_003;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_003_s1;5.191;1.295;4.00849420849421;;20190924_4_003;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_003_s2;7.745;1.856;4.1729525862069;;20190924_4_003;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_003_s3;6.461;1.816;3.55781938325991;;20190924_4_003;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_004_s1;12.465;1.835;6.79291553133515;6.96555383470176;20190924_4_004;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_004_s2;15.513;2.002;7.74875124875125;;20190924_4_004;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_004_s3;13.95;1.83;7.62295081967213;;20190924_4_004;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_004_s4;12.096;2.123;5.69759773904852;;20190924_4_004;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_005_s1;7.798;1.657;4.70609535304768;4.63248836015756;20190924_4_005;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_005_s2;7.377;1.592;4.63379396984925;;20190924_4_005;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_005_s3;7.52;1.65;4.55757575757576;;20190924_4_005;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_007_s1;6.03;0.976;6.17827868852459;6.10010871103504;20190924_4_007;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_007_s2;7.421;1.177;6.30501274426508;;20190924_4_007;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_007_s3;9.22;1.585;5.81703470031546;;20190924_4_007;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_007_s4;9.102;1.584;5.74621212121212;;20190924_4_007;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_008_s1;8.533;1.255;6.799203187251;5.87121059599465;20190924_4_008;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_008_s2;10.685;1.894;5.6414994720169;;20190924_4_008;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_008_s3;7.923;1.431;5.53668763102725;;20190924_4_008;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_008_s4;7.76;1.409;5.50745209368346;;20190924_4_008;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_009_s1;8.979;1.486;6.04239569313594;5.60554956974183;20190924_4_009;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_009_s2;14.117;2.504;5.63777955271566;;20190924_4_009;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_009_s3;9.378;1.907;4.91767173571054;;20190924_4_009;4
20190924_4;TKO;TKO_fsk;fsk;20190924_F4_O4_009_s4;8.754;1.503;5.82435129740519;;20190924_4_009;4
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s0;7.827;2.175;3.59862068965517;4.18156432697929;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s1;5.677;1.378;4.11973875181422;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s2;7.379;1.66;4.44518072289157;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s3;6.987;1.618;4.31829419035847;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s4;6.86;1.607;4.26882389545737;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s5;7.743;1.747;4.43216943331425;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_001_s6;7.469;1.827;4.08812260536399;;20190927_3_001;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s0;6.955;2.084;3.3373320537428;4.14581927760014;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s1;5.657;1.321;4.28236184708554;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s2;5.903;1.718;3.43597206053551;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s3;5.384;1.354;3.97636632200886;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s4;6.756;1.586;4.25977301387137;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s5;5.563;1.358;4.09646539027982;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_002_s6;6.697;1.189;5.63246425567704;;20190927_3_002;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s0;12.702;4.669;2.72049689440994;2.47748073910264;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s1;11.179;3.868;2.89012409513961;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s2;10.468;4.54;2.3057268722467;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s3;10.497;4.441;2.36365683404639;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s4;10.122;4.435;2.28229988726043;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s5;10.255;4.304;2.38266728624535;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_003_s6;9.381;3.913;2.39739330437005;;20190927_3_003;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s0;7.424;1.806;4.11074197120709;3.23981264000552;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s1;5.828;1.812;3.21633554083885;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s2;6.34;2.041;3.1063204311612;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s3;5.866;1.976;2.96862348178138;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s4;6.563;2.072;3.16747104247104;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s5;7.7;2.399;3.20967069612338;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_004_s6;7.33;2.528;2.8995253164557;;20190927_3_004;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s0;9.291;3.18;2.92169811320755;4.36958549407806;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s1;8.434;3.02;2.79271523178808;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s2;10.376;2.458;4.2213181448332;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s3;10.909;2.018;5.40584737363727;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s4;10.374;2.598;3.99307159353349;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s5;5.067;0.984;5.14939024390244;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_005_s6;5.389;0.883;6.10305775764439;;20190927_3_005;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s0;8.532;2.351;3.62909400255211;3.94047274038047;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s1;7.913;2.03;3.89802955665025;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s2;8.501;2.209;3.84834766862834;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s3;8.115;2.054;3.9508276533593;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s4;7.572;1.877;4.03409696323921;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s5;7.218;1.75;4.12457142857143;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_006_s6;7.168;1.749;4.09834190966266;;20190927_3_006;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s0;7.309;1.769;4.13171283210854;3.39791997279519;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s1;6.887;1.803;3.81974486966167;;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s2;7.579;2.264;3.3476148409894;;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s3;7.512;2.66;2.82406015037594;;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s4;7.725;2.469;3.12879708383961;;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s5;6.455;1.959;3.29504849412966;;20190927_3_007;5
20190927_3;TKO;TKO_ctrl;ctrl;20190927_C3c_u3_007_s6;8.841;2.73;3.23846153846154;;20190927_3_007;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_000_s1;7.35;2.718;2.70419426048565;3.13602967899835;20190927_6_000;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_000_s2;7.642;2.471;3.09267503035208;;20190927_6_000;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_000_s3;7.8;2.451;3.18237454100367;;20190927_6_000;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_000_s4;7.693;2.158;3.56487488415199;;20190927_6_000;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s1;4.671;1.096;4.26186131386861;4.45111669969915;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s2;6.532;1.462;4.46785225718194;;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s3;6.055;1.279;4.73416731821736;;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s4;5.82;1.259;4.62271644162034;;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s5;5.74;1.207;4.75559237779619;;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_001_s6;4.421;1.144;3.86451048951049;;20190927_6_001;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s1;3.721;0.587;6.33901192504259;4.99436440786419;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s2;2.847;0.484;5.88223140495868;;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s3;3.953;0.868;4.55414746543779;;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s4;3.929;0.955;4.11413612565445;;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s5;4.698;1.069;4.39476145930777;;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_002_s6;5.328;1.138;4.68189806678383;;20190927_6_002;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s1;8.219;1.394;5.89598278335725;4.21847029173677;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s2;8.802;1.789;4.9200670765791;;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s3;6.657;1.878;3.54472843450479;;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s4;7.674;2.124;3.61299435028249;;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s5;9.244;2.565;3.60389863547758;;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_003_s6;9.527;2.552;3.73315047021944;;20190927_6_003;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_004_s1;7.661;1.248;6.1386217948718;4.1140183251589;20190927_6_004;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_004_s2;7.347;1.509;4.86878727634195;;20190927_6_004;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_004_s4;6.751;1.559;4.33033996151379;;20190927_6_004;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_004_s5;6.778;1.771;3.82721626199887;;20190927_6_004;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_004_s6;7.279;2.269;3.2080211546937;;20190927_6_004;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s1;8.29;3.587;2.31112350153331;2.62991979853439;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s2;8.125;3.477;2.33678458441185;;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s3;5.832;2.205;2.64489795918367;;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s4;6.092;2.299;2.64984775989561;;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s5;5.615;1.964;2.85896130346232;;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_008_s6;5.256;1.765;2.97790368271955;;20190927_6_008;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s1;12.786;2.797;4.57132642116553;5.13846530049804;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s2;13.209;2.913;4.53450051493306;;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s3;13.81;2.799;4.93390496605931;;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s4;13.67;2.536;5.3903785488959;;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s5;12.043;2.089;5.76495931067496;;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_009_s6;10.381;1.842;5.6357220412595;;20190927_6_009;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s1;11.999;2.971;4.03870750589027;3.98628956878708;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s2;6.375;1.865;3.41823056300268;;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s3;9.193;2.142;4.29178338001867;;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s4;8.444;2.206;3.82774252039891;;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s5;11.843;2.714;4.36366985998526;;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_010_s6;7.104;1.786;3.97760358342665;;20190927_6_010;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s1;6.086;1.953;3.11623143881208;3.75014777983024;20190927_6_011;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s2;5.842;1.968;2.96849593495935;;20190927_6_011;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s3;5.654;1.929;2.9310523587351;;20190927_6_011;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s4;7.627;1.764;4.32369614512472;;20190927_6_011;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s5;7.174;1.684;4.26009501187649;;20190927_6_011;5
20190927_6;TKO;TKO_fsk;fsk;20190927_F6h_u5_011_s6;6.705;1.368;4.90131578947368;;20190927_6_011;5
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s1;10.466;3.775;2.77245033112583;2.92060828371295;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s2;10.224;3.715;2.75208613728129;;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s3;12.132;4.019;3.0186613585469;;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s4;12.899;4.129;3.12400096875757;;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s5;12.786;4.267;2.99648464963675;;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_001_s7;11.866;4.149;2.85996625692938;;20201001_1_001;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s1;13.323;5.128;2.59808892355694;2.66075744399432;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s2;12.729;4.819;2.64141938161444;;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s3;11.929;4.821;2.47438290811035;;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s4;10.678;4.581;2.33093211089282;;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s5;11.037;4.227;2.611071682044;;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_002_s7;10.634;3.214;3.30864965774736;;20201001_1_002;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_004_s2;14.343;6.778;2.11611094718206;2.29499254271541;20201001_1_004;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_004_s4;11.244;5.404;2.08068097705403;;20201001_1_004;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_004_s5;15.613;6.251;2.49768037114062;;20201001_1_004;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_004_s6;13.454;5.413;2.48549787548494;;20201001_1_004;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_006_s2;13.743;5.544;2.4788961038961;;20201001_1_006;1
20201001_1;WT;WT_ctrl;ctrl;20201001_1_006_s3;15.853;6.018;2.63426387504154;2.42377417648588;20201001_1_006;1
